10628735	READING COMPREHENSION NEURAL NETWORKS. Methods, systems, and apparatus, including computer programs encoded on computer storage media, for selecting answers to questions about documents. One of the methods includes receiving a document comprising a plurality of document tokens; receiving a question associated with the document, the question comprising a plurality of question tokens; processing the document tokens and the question tokens using a reader neural network to generate a joint numeric representation of the document and the question; and selecting, from the plurality of document tokens, an answer to the question using the joint numeric representation of the document and the question.
10629862	CATHODE INSULATOR DESIGN. Disclosed herein are electrochemical cells that generally relate to the conversion of chemical energy to electrical energy. More particularly, the present disclosure is directed to primary lithium electrochemical cells possessing insulator pocket structures, which substantially envelope cathode components to prevent lithium cluster formation therein.
10637017	FLEXIBLE BATTERY STRUCTURE. A number of different battery cell configurations are disclosed. Flexible battery cells are used to form a flexible structure capable of bending and flexing to accommodate movement of components of an electronic device. In some embodiments, the flexible battery cells can include cathode and anode layers joined together by a separator.
10637038	ELECTROCHEMICAL CELLS HAVING SEMI-SOLID ELECTRODES AND METHODS OF MANUFACTURING THE SAME. Embodiments described herein relate generally to electrochemical cells having semi-solid electrodes that are coated on only one side of a current collector. In some embodiments, an electrochemical cell includes a semi-solid positive electrode coated on only one side of a positive current collector and a semi-solid negative electrode coated on only one side of a negative current collector. A separator is disposed between the semi-solid positive electrode and the semi-solid negative electrode. At least one of the semi-solid positive electrode and the semi-solid negative electrode can have a thickness of at least about 250 μm.
10643125	METHODS AND SYSTEMS OF NEURON LEAKY INTEGRATE AND FIRE CIRCUITS. Embodiments include methods and systems of neuron leaky integrate and fire circuit (NLIFC). Aspects include: receiving an input current having both AC component and DC component at an input terminal of the NLIFC, extracting AC component of input current, generating a number of swing voltages at a swing node using extracted AC component of the input current, transferring charge from a pull-up node to a neuron membrane potential (NP) node through an integration diode and a pull-up diode to raise a voltage at NP node over an integration capacitor gradually and the voltage at NP node shows integration value of AC component of input current, implementing leaky decay function of the neuron leaky integrate and fire circuit, detecting a timing of neuron fire using an analog comparator, resetting a neuron membrane potential level for a refractory period after neuron fire, and generating fire output signal of the NLIFC.
10644342	COORDINATION COMPLEXES CONTAINING MONOSULFONATED CATECHOLATE LIGANDS AND METHODS FOR PRODUCING THE SAME. Flow batteries and other electrochemical systems can contain an active material that is a coordination complex having at least one monosulfonated catecholate ligand or a salt thereof bound to a metal center. The monosulfonated catecholate ligand has a structure of More particularly, the coordination complex can be a titanium coordination complex with a formula of DgTi(L1)(L2)(L3), in which D is a counterion selected from H, NH4|, Li|, Na|, K|, or any combination thereof g ranges between 3 and 6; and L1, L2 and L3 are ligands, where at least one of L1, L2 and L3 is a monosulfonated catecholate ligand. Methods for synthesizing such monosulfonated catecholate ligands can include providing a neat mixture of catechol and up to about 1.3 stoichiometric equivalents of sulfuric acid, and heating the neat mixture at a temperature of about 80° C. or above to form 3,4-dihydroxybenzenesulfonic acid or a salt thereof.
10644363	TEMPERATURE CONDITIONING UNIT, TEMPERATURE CONDITIONING SYSTEM, AND VEHICLE. Temperature conditioning unit (10) includes impeller (110), rotary drive source (200), fan case (120), housing (300), intake-side back-end chamber (311a), intake-side front-end chamber (311d), and isolation wall (311). Intake-side back-end chamber (311a) adjoins an object to be temperature-conditioned. Intake-side front-end chamber (311d) is where the air flows in from outside and flows out toward the intake-side back-end chamber. Isolation wall (311) separates intake-side back-end chamber (311a) from intake-side front-end chamber (311d).
10671675	SYSTEMS AND METHODS FOR A SCALABLE CONTINUOUS ACTIVE LEARNING APPROACH TO INFORMATION CLASSIFICATION. Systems and methods for classifying electronic information are provided by way of a Technology-Assisted Review (“TAR”) process. In certain embodiments, the TAR process is a Scalable Continuous Active Learning (“S-CAL”) approach. In certain embodiments, S-CAL selects an initial sample from a document collection, trains a classifier by using a default classification for a portion of the initial sample, scores the initial sample, selects a sub-sample from the initial sample for review, removes the reviewed sub-sample from the initial sample, and repeats the process by re-training the classifier until the initial sample is exhausted. In certain embodiments, a classification threshold is determined using a calculated estimate of the prevalence of relevant information such that the threshold classifies the information in accordance with a determined target criteria. In certain embodiments, the estimate of prevalence is determined from the results of iterations of a TAR process such as S-CAL.
10673070	POSITIVE ACTIVE MATERIAL FOR NONAQUEOUS ELECTROLYTE SECONDARY BATTERY, METHOD FOR PRODUCING SAME, ELECTRODE FOR NONAQUEOUS ELECTROLYTE SECONDARY BATTERY, AND NONAQUEOUS ELECTROLYTE SECONDARY BATTERY. Provided is a positive active material for a nonaqueous electrolyte secondary battery which includes a lithium transition metal composite oxide. A molar ratio (Li/Me) of Li and a transition metal (Me) that form the lithium transition metal composite oxide is more than 1. The transition metal (Me) includes Mn, Ni and Co. The lithium transition metal composite oxide has an α-NaFeO2-type crystal structure, an X-ray diffraction pattern attributable to a space group R3-m, and a full width at half maximum (FWHM (104)) for the diffraction peak of the (104) plane at a Miller index hkl in X-ray diffraction measurement using a CuKα ray of 0.21° or more and 0.55° or less. A ratio (FWHM (003)/FWHM (104)) of a full width at half maximum for the diffraction peak of the (003) plane and the full width at half maximum for the diffraction peak of the (104) plane at the Miller index hkl is 0.72 or less. Particles of the lithium transition metal composite oxide have a peak differential pore volume of 0.33 mm3/(g·nm) or less.
10686167	POWER STORAGE DEVICE, BATTERY MANAGEMENT UNIT, AND ELECTRONIC DEVICE. A repeatedly bendable power storage device. A highly reliable power storage device. A long-life power storage device. A repeatedly bendable electronic device. A flexible electronic device. The power storage device includes a film, a positive electrode, and a negative electrode. The film includes a plurality of projections. A difference between the maximum height and the minimum height of a surface of the film is greater than or equal to 0.15 mm and less than 0.8 mm. The modulus of rigidity of the film is less than 6.5×109 N. The film includes a metal layer. The thickness of the metal layer is greater than or equal to 5 μm and less than or equal to 200 μm. The positive electrode and the negative electrode are surrounded by the film.
10693122	METHOD FOR PREPARING ELECTRODE SLURRY. The present invention relates to a method for preparing an electrode slurry, and particularly, to a method for preparing an electrode slurry that includes the processes of preparing a mixed solution by mixing a binder, a conductive material, and an active material with a solvent (process 1); separating the mixed solution prepared through process 1 into layers (process 2); and removing at least a portion of the solvent from the mixed solution of process 2, which has been separated into layers (process 3).
10699196	LOSSLESS PARSING WHEN STORING KNOWLEDGE ELEMENTS WITHIN A UNIVERSAL COGNITIVE GRAPH. A system comprising: a processor; a data bus coupled to the processor; and a non-transitory, computer-readable storage medium embodying computer program code, the non-transitory, computer-readable storage medium being coupled to the data bus. The computer program code interacting with a plurality of computer operations and comprising instructions executable by the processor and configured for: receiving data from a data source; determining whether the data comprises text; processing the data, the processing comprising performing a lossless parsing operation on the data, the processing the data identifying a plurality of knowledge elements based upon the parsing operation; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data.
10706357	Ingesting Information into a Universal Cognitive Graph. A computer-implementable method for ingesting information into a cognitive graph comprising: receiving data from a data source; determining whether the data comprises text; processing the data, the processing comprising performing a natural language processing operation on the data, the processing the data identifying a plurality of knowledge elements based upon the natural language processing operation; and, storing at least some of the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data.
10706358	LOSSLESS PARSING WHEN STORING KNOWLEDGE ELEMENTS WITHIN A UNIVERSAL COGNITIVE GRAPH. A computer-implementable method for managing a cognitive graph comprising: receiving data from a data source; determining whether the data comprises text; processing the data, the processing comprising performing a parsing operation on the data, the processing the data identifying a plurality of knowledge elements based upon the parsing operation; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data.
10706360	Healthcare Industry Optimized Cognitive Information Processing System Environment. A cognitive information processing system environment comprising: a plurality of data sources, at least some of the plurality of data sources comprising healthcare relevant data sources; a cognitive inference and learning system coupled to receive a data from the plurality of data sources, the cognitive inference and learning system processing the data from the plurality of data sources to provide cognitively processed healthcare relevant insights, the cognitive inference and learning system further comprising performing a learning operation to iteratively improve the cognitively processed healthcare relevant insights over time; and, a destination, the destination receiving the cognitively processed healthcare relevant insights.
10719766	Universal Cognitive Graph Architecture. A computer-implementable method for managing a cognitive graph comprising: receiving data from a plurality of data sources; processing the data from the plurality of data sources, the processing the data from the plurality of data sources identifying a plurality of knowledge elements; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data.
10726355	Parent Company Industry Classifier. In an example embodiment, a solution that automatically predicts an industry for a candidate company is provided. An existing industry classifier is trained using a first machine learning algorithm, the first machine learning algorithm taking as input first training data and existing industries listed in an industry taxonomy. A new industry classifier is trained using a second machine learning algorithm, the second machine learning algorithm taking as input second training data and new industries listed in an industry taxonomy. Then the candidate company is fed into the existing industry classifier, producing one or more predicted existing industries corresponding to the candidate company. The candidate company is also fed into the new industry classifier, producing one or more predicted new industries corresponding to the candidate company. One or more final predicted industries are selected from among the one or more predicted existing industries and the one or more predicted new industries.
10727454	BATTERY WITH ENHANCED RESISTANCE TO DENDRITE FORMATION. A battery includes a case having a feedthrough port, a feedthrough assembly disposed in the feedthrough port, and a cell stack disposed within the case. The feedthrough port includes an inner conductor and an insulator core separating the inner conductor from the case. The cell stack includes an anode, a cathode, and a separator insulating the anode from the cathode, wherein the anode and cathode are offset from one another. An insulating boot surrounding the cell stack insulates the cell stack from the case. The insulating boot has an opening configured to receive therein the feedthrough assembly, which may include overmolded insulation. The interior surfaces and interior walls of the battery case may be thermal spray-coated with a dielectric material to prevent lithium dendrite formation between cathode and anode surfaces.
10733677	METHOD AND SYSTEM FOR PROVIDING DOMAIN-SPECIFIC AND DYNAMIC TYPE AHEAD SUGGESTIONS FOR SEARCH QUERY TERMS WITH A CUSTOMER SELF-SERVICE SYSTEM FOR A TAX RETURN PREPARATION SYSTEM. Disclosed methods and systems provide domain-specific type ahead suggestions for search query terms with a customer self-service system for a tax return preparation system, according to one embodiment. Type ahead suggestions include suggestions for completing a single search query term and/or suggestions for completing a search query having multiple search query terms. The customer self-service system receives one or more search query terms in a search text box, searches for potential search queries that are likely to complete the one or more search query terms, and provides a selected one of the potential search queries in the search text box as a type ahead suggestion, adjacent to the received one or more search query terms, according to one embodiment. The customer self-service system selects one of the potential search queries based on the received search query terms, the user's profile, and/or the user's tax data, according to one embodiment.
10734682	ELECTROLYTIC SOLUTION. An electrolytic solution containing a specific organic solvent at a mole ratio of 1-8 relative to a metal salt, the specific organic solvent being selected from a linear carbonate represented by general formula (1-1) below, an ester represented by general formula (1-2) below, and a phosphoric ester represented by general formula (1-3) below, the metal salt being a metal salt whose cation is an alkali metal, an alkaline earth metal, or aluminum and whose anion has a chemical structure including two or three types of elements selected from boron, carbon, oxygen, a halogen, phosphorus, and arsenic, wherein R10OCOOR11 general formula (1-1) R12COOR13 general formula (1-2) OP(OR14)(OR15)(OR16) general formula (1-3).
10734683	ADDITIVE CONTAINING ELECTROLYTES FOR HIGH ENERGY RECHARGEABLE METAL ANODE BATTERIES. Electrolytes for use in commercially viable, rechargeable lithium metal batteries are described. The electrolytes contain one or more lithium salts, one or more organic solvents, and one or more additives. The electrolytes allow for reversible deposition and dissolution of lithium metal. Specific additives or additive combinations dramatically improved cycle life, decrease cell swelling, and/or lower cell impedance.
10749186	Method for Manufacturing Platinum Catalyst, and Fuel Cell Including the Same. A platinum core-shell catalyst that uses palladium (Pd) as a core metal, or a platinum catalyst containing platinum and a metal besides platinum is manufactured industrially on a mass scale. The platinum catalyst is supported on carbon and has excellent oxygen reduction activity. The platinum catalyst is made for a fuel cell by bringing about the presence of a chemical species imparting higher potential than the initial oxide formation potential of the platinum of the platinum catalyst, and by bringing about the presence of a chemical species imparting lower potential than the initial oxide formation potential of the platinum of the platinum catalyst. The manufacture is carried out in a dispersion solution of the platinum catalyst dispersed in an acidic solution containing protons.
10763497	POSITIVE ELECTRODE ACTIVE MATERIAL FOR SECONDARY BATTERY, AND SECONDARY BATTERY COMPRISING THE SAME. The present invention provides a positive electrode active material for a secondary battery, the positive electrode active material including a lithium composite metal oxide particle represented by Formula 1 below, and a secondary battery including the same. LiaNi1−x−yCoxM1yM2zM3wO2 [Formula 1] In Formula 1, M1 is a metal element whose surface energy (ΔEsurf) calculated by Equation 1 below is −0.5 eV or higher, M2 is a metal element whose surface energy (ΔEsurf) calculated by Equation 1 below is −1.5 eV or higher and less than −0.5 eV, M3 is a metal element whose surface energy (ΔEsurf) calculated by Equation 1 below is less than −1.5 eV, and 1.0≤a≤1.5, 0<x≤0.5, 0<z≤0.05, 0.002≤w≤0.1, 0<x+y≤0.7. Δ   E surf =  E surf   2 - E surf   1 =  ( E slab   2 - E bulk ) - ( E slab   1 - E bulk ) [ Equation   1 ] In Equation 1 above, Esurf2 represents an extent to which a metal element is oriented toward the outermost surface of the lithium composite metal oxide particle, Esurf1 represents an extent to which the metal element is oriented toward a central portion of the lithium composite metal oxide particle, Eslab1 is energy of a slab model of the lithium composite metal oxide particle when the metal element is at the central portion of the lithium composite metal oxide particle, Eslab2 is energy of a slab model of the lithium composite metal oxide when the metal element is at the outermost surface of the lithium composite metal oxide, and Ebulk is energy of a bulk model corresponding to each of the slab models.
10769535	INGESTION PIPELINE FOR UNIVERSAL COGNITIVE GRAPH. A system comprising: a processor; a data bus coupled to the processor; and a non-transitory, computer-readable storage medium embodying computer program code, the non-transitory, computer-readable storage medium being coupled to the data bus. The computer program code interacting with a plurality of computer operations and comprising instructions executable by the processor and configured for: receiving data from a data source; determining whether the data comprises text; processing the data, the processing comprising performing a natural language processing operation on the data, the processing the data identifying a plurality of knowledge elements based upon the natural language processing operation; and, storing at least some of the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data.
10769537	COGNITIVE QUESTION ANSWERING PIPELINE BLENDING. An answer to a question may selected from answers from a set of answering pipelines. Question answer data can be generated for a question, using a first answering pipeline. Another set of question answer data can be generated for the second question, using the second answering pipeline. The question answer data can include answers and confidence values for each answer. Using a weighting formula and a blending profile for the first answering pipeline, a vote weight can be determined for an answer with the highest confidence value. The same weighting formula and a second blending profile may be used to determine a vote weight for another answer with the highest confidence value. An answer to the question may be selected from the answers, based on the overall highest vote weight.
10769549	Management and Evaluation of Machine-Learned Models Based on Locally Logged Data. The present disclosure provides systems and methods for the management and/or evaluation of machine-learned models based on locally logged data. In one example, a user computing device can obtain a machine-learned model (e.g., from a server computing device) and can evaluate at least one performance metric for the machine-learned model. In particular, the at least one performance metric for the machine-learned model can be evaluated relative to data that is stored locally at the user computing device. The user computing device and/or the server computing device can determine whether to activate the machine-learned model on the user computing device based at least in part on the at least one performance metric. In another example, the user computing device can evaluate a plurality of machine-learned models against locally stored data. At least one of the models can be selected based on the evaluated performance metrics.
10770765	BATTERY MODULE WITH IMPROVED FRAME STRUCTURE AND FRAME ASSEMBLY FOR THE BATTERY MODULE. Disclosed is a battery module, which includes a cell assembly composed of a plurality of cells, and a frame assembly having a bottom plate supporting the cell assembly from a lower portion, a side plate perpendicular to the bottom plate and disposed adjacent to an outermost side of the cell assembly, and a top plate covering an upper portion of the cell assembly, wherein a groove forming an external air inflow space between the side plate and the cell assembly is formed at the side plate to elongate in a length direction thereof.
10789540	SYSTEMS AND METHODS FOR EMBEDDING PROBLEMS INTO AN ANALOG PROCESSOR. Generate an automorphism of the problem graph, determine an embedding of the automorphism to the hardware graph and modify the embedding of the problem graph into the hardware graph to correspond to the embedding of the automorphism to the hardware graph. Determine an upper-bound on the required chain strength. Calibrate and record properties of the component of a quantum processor with a digital processor, query the digital processor for a range of properties. Generate a bit mask and change the sign of the bias of individual qubits according to the bit mask before submitting a problem to a quantum processor, apply the same bit mask to the bit result. Generate a second set of parameters of a quantum processor from a first set of parameters via a genetic algorithm.
10793162	METHOD AND SYSTEM FOR PREDICTING DRIVING PATH OF NEIGHBORING VEHICLE. A method and system for predicting a driving path of a neighboring vehicle which may influence a subject vehicle is provided. The subject vehicle detects a segment adjacent to the neighboring vehicle which is currently driven and searches all segments connected to the segment. The method prevents a collision between the subject vehicle and the neighboring vehicle that occurs due to misrecognition of a position, a driving direction, or velocity of the neighboring vehicle, and more accurately predicts the driving path of the neighboring vehicle. The method includes receiving information of a neighboring road on which a subject vehicle is driven from a detailed map and detecting a segment showing the neighboring vehicle which is being currently driven from the information of the neighboring road. Segments are detected that are connected to the segment and the driving path of the neighboring vehicle is predicted.
10795878	System and Method for Identifying Answer Key Problems in a Natural Language Question and Answering System. A system and a computer program product are provided for evaluating question-answer pairs in an answer key by comparing a first answer key answer to a plurality of candidate answers to determine if the answer key may have a problem if the plurality of candidate answers are more similar to one another than to the first answer and to determine if the plurality of candidate answers has gradient information which may be used to update the answer key if not already included in the answer key.
10796227	Ranking of Parse Options Using Machine Learning. A system comprising: a processor; a data bus coupled to the processor; and a non-transitory, computer-readable storage medium embodying computer program code, the non-transitory, computer-readable storage medium being coupled to the data bus. The computer program code interacting with a plurality of computer operations and comprising instructions executable by the processor and configured for: receiving data from a data source; processing the data, the processing comprising performing a parsing operation on the data, the processing the data identifying a plurality of knowledge elements based upon the parsing operation, the parsing operation comprising ranking of parse options; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data.
10797303	SILICON-BASED ANODE ACTIVE MATERIAL AND PREPARATION METHOD THEREFOR. The present invention relates to a silicon-based anode active material and a method of fabricating the same. The silicon-based anode active material according to an embodiment of the present invention comprises: particles comprising silicon and oxygen combined with the silicon, wherein a carbon-based conductive layer is coated with on outermost surface of the particles; and phosphorus doped in the particles, wherein a content of the phosphorus with respect to a total weight of the particles and the phosphorus doped in the particles have a range of 0.01 wt % to 15 wt %, and a content of the oxygen has a range of 9.5 wt % to 25 wt %.
10797314	COMPLIANT SOLID-STATE IONICALLY CONDUCTIVE COMPOSITE MATERIALS AND METHOD FOR MAKING SAME. Provided herein are ionically conductive solid-state compositions that include ionically conductive inorganic particles in a matrix of an organic material. The resulting composite material has high ionic conductivity and mechanical properties that facilitate processing. In particular embodiments, the ionically conductive solid-state compositions are compliant and may be cast as films. In some embodiments of the present invention, solid-state electrolytes including the ionically conductive solid-state compositions are provided. In some embodiments of the present invention, electrodes including the ionically conductive solid-state compositions are provided. The present invention further includes embodiments that are directed to methods of manufacturing the ionically conductive solid-state compositions and batteries incorporating the ionically conductive solid-state compositions.
10818965	CERAMIC GARNET BASED IONICALLY CONDUCTING MATERIAL. Disclosed is a ceramic material having a formula of LiwAxM2Re3-yOz, wherein w is 5-7.5; wherein A is selected from B, Al, Ga, In, Zn, Cd, Y, Sc, Mg, Ca, Sr, Ba, and any combination thereof; wherein x is 0-2; wherein M is selected from Zr, Hf, Nb, Ta, Mo, W, Sn, Ge, Si, Sb, Se, Te, and any combination thereof; wherein Re is selected from lanthanide elements, actinide elements, and any combination thereof; wherein y is 0.01-0.75; wherein z is 10.875-13.125; and wherein the material has a garnet-type or garnet-like crystal structure. The ceramic garnet based material is ionically conducting and can be used as a solid state electrolyte for an electrochemical device such as a battery or supercapacitor.
10818979	SINGLE SIDED REUSABLE BATTERY INDICATOR. A reusable battery indicator includes a voltage sensor, a communication circuit communicatively connected to the voltage sensor, an antenna operatively coupled to the communication circuit, and a connection mechanism having a first connector and a retainer. The first connector and the retainer are electrically connected to the voltage sensor, and the first connector is adapted to be removably connected to a first battery terminal, thereby providing an electrical connection between the voltage sensor and the first battery terminal. The retainer is adapted to removably secure the voltage sensor to a can of a battery, thereby providing an electrical connection between the voltage sensor and the can of the battery. An electrical circuit is completed between the voltage sensor and the first battery terminal and between the voltage sensor and the can.
10846591	Configurable and Programmable Multi-Core Architecture with a Specialized Instruction Set for Embedded Application Based on Neural Networks. A programmable architecture specialized for convolutional neural networks (CNNs) processing such that different applications of CNNs may be supported by the presently disclosed method and apparatus by reprogramming the processing elements therein. The architecture may include an optimized architecture that provides a low-area or footprint and low-power solution desired for embedded applications while still providing the computational capabilities required for CNN applications that may computationally intensive, requiring a huge number of convolution operations per seconds to process inputs such as video streams in real time.
10847833	GLASS-CERAMIC ELECTROLYTES FOR LITHIUM-SULFUR BATTERIES. The present invention relates to a lithium-sulfur electrochemical cell comprising as component (A) an electrode comprising lithium metal or lithium alloy, and lithium ion conductively connected thereto as component (B) a glass ceramic membrane comprising an amorphous phase, as component (C) a liquid electrolyte comprising at least one solvent and at least one lithium salt, as component (D) an electrode comprising sulfur as a cathode active species. The present invention also relates to battery comprising a lithium-sulfur electrochemical cell as defined herein. The present invention further relates to the use of a glass ceramic membrane as defined herein as a separator in (i) a lithium-sulfur electrochemical cell, or (ii) a battery comprising at least one lithium-sulfur electrochemical cell.
10860932	Universal Graph Output Via Insight Agent Accessing the Universal Graph. A system comprising: a processor; a data bus coupled to the processor; and a non-transitory, computer-readable storage medium embodying computer program code, the non-transitory, computer-readable storage medium being coupled to the data bus. The computer program code interacting with a plurality of computer operations and comprising instructions executable by the processor and configured for: receiving data from a plurality of data sources; processing the data from the plurality of data sources, the processing the data from the plurality of data sources identifying a plurality of knowledge elements; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data; and, generating a cognitive insight based upon the collection of knowledge elements stored within the cognitive graph, the generating the cognitive insight using an insight agent to access the collection of knowledge elements.
10860933	Universal Graph Output Via Insight Agent Accessing the Universal Graph. A computer-implementable method for generating an insight comprising: receiving data from a plurality of data sources; processing the data from the plurality of data sources, the processing the data from the plurality of data sources identifying a plurality of knowledge elements; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data; and, generating a cognitive insight based upon the collection of knowledge elements stored within the cognitive graph, the generating the cognitive insight using an insight agent to access the collection of knowledge elements.
10860934	Universal Cognitive Graph Having Persistent Knowledge Elements. A system comprising: a processor; a data bus coupled to the processor; and a non-transitory, computer-readable storage medium embodying computer program code, the non-transitory, computer-readable storage medium being coupled to the data bus. The computer program code interacting with a plurality of computer operations and comprising instructions executable by the processor and configured for: receiving data from a plurality of data sources; processing the data from the plurality of data sources, the processing the data from the plurality of data sources identifying a plurality of knowledge elements; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data, each knowledge element of the collection of knowledge elements being persisted in its original form.
10860936	Universal Quantification of Knowledge Elements Within a Cognitive Graph. A system comprising: a processor; a data bus coupled to the processor; and a non-transitory, computer-readable storage medium embodying computer program code, the non-transitory, computer-readable storage medium being coupled to the data bus. The computer program code interacting with a plurality of computer operations and comprising instructions executable by the processor and configured for: receiving data from a plurality of data sources; processing the data from the plurality of data sources, the processing the data from the plurality of data sources identifying a plurality of knowledge elements; and, storing the knowledge elements within the cognitive graph as a collection of knowledge elements, the storing universally representing knowledge obtained from the data, each knowledge element being structurally defined within the cognitive graph.
10862105	PROTECTED ELECTRODE STRUCTURES. An electrode structure and its method of manufacture are disclosed. The disclosed electrode structures may be manufactured by depositing a first release layer on a first carrier substrate. A first protective layer may be deposited on a surface of the first release layer and a first electroactive material layer may then be deposited on the first protective layer.
10868305	COMPOSITE CATHODE ACTIVE MATERIAL, CATHODE AND LITHIUM BATTERY CONTAINING THE SAME, AND METHOD OF PREPARING THE COMPOSITE CATHODE ACTIVE MATERIAL. A composite cathode active material includes a first cathode active material including a core including a first lithium transition metal oxide represented by Formula 1 and having a first layered crystalline phase that belongs to a R-3m space group; and a coating layer disposed on the core and including a second lithium transition metal oxide having a plurality of layered crystalline phases, wherein each layered crystalline phase of the plurality of layered crystalline phases has a different composition: LiaMO2 Formula 1 wherein, in Formula 1, 1.0≤a≤1.03; and M includes nickel and an element including a Group 4 element to a Group 13 element other than nickel.
10868332	Modified Ionic Liquids Containing Phosphorus. The present disclosure is directed to a phosphorus-modified ionic liquid compound, the synthesis thereof and an electrochemical cell electrolyte containing the phosphorus-modified ionic liquid compound.
10873079	LOW RESISTANCE, MULTIVALENT METAL ANODES. A low resistance multivalent metal anode is provided. The metal is present in the anode as a Riecke highly active particle. Anode resistivity of 1000 Ω·cm2or lower can be obtained. Metals employed include magnesium, calcium, zinc and aluminum. Electrochemical cells containing the low resistance multivalent metal anodes are also provided.
10879515	BUS BAR MODULE. A bus bar module includes a plurality of bus bars, a plate-shaped housing case, and a plurality of voltage detection conductors. Each of the bus bars is connected to two or more electrode terminals in an electrode terminal group. The housing case has a plurality of bus bar housing spaces housing the respective bus bars, and has insulation property. The voltage detection conductors are each connected to the bus bars. The bus bars are each disposed in the bus bar housing spaces while separated from the inner peripheral surfaces forming the bus bar housing spaces. The housing case includes a pair of support connecting sections that support the corresponding bus bar with respect to the housing case, in each of the bus bar housing spaces. Each of the support connecting sections has elastic deformation sections allowing elastic deformation in an arrangement direction.
10892478	NEGATIVE ELECTRODE ACTIVE MATERIAL FOR SECONDARY BATTERY AND PREPARING METHOD THEREOF. Provided are a negative electrode active material for a secondary battery, which suppresses a dispersal phenomenon of a negative electrode active material during charging/discharging by controlling a lattice mismatch ratio of an amorphous matrix layer to a silicon layer in a silicon-based negative electrode active material.
10892492	METAL OXIDE CATHODE. An essentially carbon-free cathode for a lithium/air secondary battery and methods for making are provided. The cathode includes a hollow porous conductive metal oxide particle such as indium tin oxide, an optional functional layer, and an electrically conductive binder.
10892507	REFORMER-ELECTROLYZER-PURIFIER (REP) ASSEMBLY FOR HYDROGEN PRODUCTION, SYSTEMS INCORPORATING SAME AND METHOD OF PRODUCING HYDROGEN. A high temperature electrolyzer assembly comprising at least one electrolyzer fuel cell including an anode and a cathode separated by an electrolyte matrix, and a power supply for applying a reverse voltage to the at least one electrolyzer fuel cell, wherein a gas feed comprising steam and one or more of CO2 and hydrocarbon fuel is fed to the anode of the at least one electrolyzer fuel cell, and wherein, when the power supply applies the reverse voltage to the at least one electrolyzer fuel cell, hydrogen-containing gas is generated by an electrolysis reaction in the anode of the at least one electrolyzer fuel cell and carbon dioxide is separated from the hydrogen-containing gas so that the at least one electrolyzer fuel cell outputs the hydrogen-containing gas and separately outputs an oxidant gas comprising carbon dioxide and oxygen.
10930915	Coupling Tolerance Accommodating Contacts or Leads for Batteries. A battery assembly includes a battery cell with leads extending from the battery and a circuit including a substrate and contacts that extend from the substrate. The leads are coupled to the contacts by mechanical or adhesive bonds located on sections of the contacts extending from the substrate. In various implementations, the circuit may include a variety of different components coupled to the substrate. Such components may be operable to perform a variety of functions such as regulating, monitoring, controlling, and/or otherwise managing the battery cell. Such components may include one or more battery management units, safety circuits, capacity gauges, and/or other components.
10930937	FLOW BATTERIES INCORPORATING ACTIVE MATERIALS CONTAINING DOUBLY BRIDGED AROMATIC GROUPS. Electrolyte solutions for flow batteries and other electrochemical systems can contain an active material that is capable of transferring one or more electrons per molecule during an oxidation-reduction cycle. Doubly bridged aromatic groups or their coordination compounds can be particularly suitable active materials. Flow batteries can include a first half-cell containing a first electrolyte solution, and a second half-cell containing a second electrolyte solution, in which at least one of the first electrolyte solution and the second electrolyte solution contains an active material having at least two aromatic groups doubly bridged by a carbonyl moiety and a bridging moiety containing a bridging atom selected from carbon, nitrogen, oxygen, sulfur, selenium and tellurium. Such bridged compounds can directly function as the active material, or coordination compounds containing the bridged compounds as at least one ligand can serve as the active material.
10944118	FUEL CELL SYSTEM FOR PREVENTING FLOODING OF A FUEL CELL STACK. A fuel cell system includes a fuel cell stack having a cathode and an anode, a humidifier configured to humidify air that is to be supplied to the cathode, an air supply unit configured to supply the air to the humidifier, and a controller. The controller is configured to adjust a flow rate of the air supplied from the air supply unit, based on a supply of the humidifier, to prevent flooding of the fuel cell stack.
10949765	AUTOMATED INFERENCE OF EVIDENCE FROM LOG INFORMATION. A device may receive a first sample. The device may identify a plurality of second samples that are similar to the first sample. The plurality of second samples may correspond to service tickets that have previously been processed. The device may obtain or determine log information identifying a plurality of events associated with the first sample. The device may determine respective probabilities of occurrence corresponding to the plurality of second samples. A probability of occurrence, for a particular second sample, may identify a likelihood of receiving a corresponding service ticket within a particular time period of occurrence of the plurality of events. The device may assign ranks to the plurality of second samples based on the respective probabilities of occurrence. The device may provide information identifying the ranks and the plurality of second samples.
